type,name,notice,furigana
不燃ごみ・有害ごみ(危険物),IHクッキングヒーター・IH調理器,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,あ
不燃ごみ・有害ごみ(危険物),ICレコーダー,各区役所等での使用済み小型家電の拠点回収にご協力ください。,あ
可燃ごみ,アイスノン（保冷剤）,,あ
不燃ごみ・有害ごみ(危険物),アイスピック,紙で包み｢危険｣と書いて不燃ごみ指定袋へ,あ
可燃ごみ,アイス枕,,あ
不燃ごみ・有害ごみ(危険物),アイロン,,あ
可燃ごみ,アイロンプリントの紙,,あ
びん・缶・ペットボトル,空き缶（飲食用）,水ですすぐ,あ
不燃ごみ・有害ごみ(危険物),空き缶（飲食用以外のもの）,,あ
不燃ごみ・有害ごみ(危険物),空き缶のフタ（金属製）（飲食用以外）,,あ
可燃ごみ,空き缶のフタ（プラスチック製）,,あ
びん・缶・ペットボトル,空き缶のフタ（金属製）（飲食用）,,あ
不燃ごみ・有害ごみ(危険物),空きびん（飲食用以外）,,あ
びん・缶・ペットボトル,空きびん（飲食用）,水ですすぐ,あ
可燃ごみ,空きびんのフタ（プラスチック製）,,あ
びん・缶・ペットボトル,空きびんのフタ（金属製）（飲食用）,,あ
不燃ごみ・有害ごみ(危険物),空きびんのフタ（金属製）（飲食用以外）,,あ
不燃ごみ・有害ごみ(危険物),アクセサリー（指輪、ネックレスなど）（金属製）,,あ
不燃ごみ・有害ごみ(危険物),アクセサリー（指輪、ネックレスなど）のケース・容器（プラスチック製）,,あ
可燃ごみ,アクセサリー（指輪、ネックレスなど）のケース・容器（紙製・木製）,,あ
可燃ごみ,アクリルタワシ,,あ
可燃ごみ,足ふきマット,,あ
不燃ごみ・有害ごみ(危険物),アタッシュケース(硬いプラスチック製、金属製）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,あ
可燃ごみ,アタッシュケース（柔らかいプラスチック製）,,あ
古紙・布類,厚紙,,あ
可燃ごみ,圧着はがき（はがして読むもの。親展はがきなど）,,あ
不燃ごみ・有害ごみ(危険物),圧力鍋,,あ
可燃ごみ,アノラック（ウインドブレーカー）,,あ
可燃ごみ,油かす,,あ
可燃ごみ,油紙・油とり紙,,あ
不燃ごみ・有害ごみ(危険物),油缶,,あ
可燃ごみ,油こし紙,,あ
不燃ごみ・有害ごみ(危険物),油こし器（金属製）,,あ
不燃ごみ・有害ごみ(危険物),油刺し,,あ
不燃ごみ・有害ごみ(危険物),油びん,,あ
不燃ごみ・有害ごみ(危険物),油よけ（コンロの周りに使用する、金属製のもので硬いもの）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,あ
可燃ごみ,雨ガッパ,,あ
不燃ごみ・有害ごみ(危険物),網（金属製）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,あ
可燃ごみ,網（昆虫採集用などで長い柄（木製）のついたもの）,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,あ
不燃ごみ・有害ごみ(危険物),網（昆虫採集用などで長い柄（木製以外）のついたもの）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,あ
可燃ごみ,網（昆虫採集用などの網の部分）,,あ
可燃ごみ,網戸の網部分,,あ
可燃ごみ,編み針（木製）,,あ
不燃ごみ・有害ごみ(危険物),編み針（木製以外）,,あ
不燃ごみ・有害ごみ(危険物),アルカリ電池,,あ
可燃ごみ,アルバム,,あ
可燃ごみ,アルミガード（天ぷらガード）,,あ
可燃ごみ,アルミ加工紙,,あ
びん・缶・ペットボトル,アルミ缶（飲食用）,水ですすぐ,あ
不燃ごみ・有害ごみ(危険物),アルミ缶（飲食用以外）,,あ
可燃ごみ,アルミコーディングのプラ袋,,あ
不燃ごみ・有害ごみ(危険物),アルミ製のコップ・皿,,あ
不燃ごみ・有害ごみ(危険物),アルミトレイ,,あ
可燃ごみ,アルミ箔（アルミホイル）の芯,,あ
可燃ごみ,アルミ箔（台所用）,,あ
可燃ごみ,アルミ箔の皿・器など（手で曲げられるもの）,,あ
可燃ごみ,アルミホイル（台所用）,,あ
不燃ごみ・有害ごみ(危険物),泡だて器,,あ
不燃ごみ・有害ごみ(危険物),あんか,,あ
不燃ごみ・有害ごみ(危険物),安全ピン,,あ
可燃ごみ,安全靴,,あ
不燃ごみ・有害ごみ(危険物),イコライザー,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,い
不燃ごみ・有害ごみ(危険物),移植ゴテ,,い
不燃ごみ・有害ごみ(危険物),移植ベラ（プラスチック製・金属製）,,い
可燃ごみ,板（木製）（厚さ１０ｃｍ、長さは指定袋に入る大きさまで）,,い
不燃ごみ・有害ごみ(危険物),板ガラス,紙で包み｢危険｣と書いて不燃ごみ指定袋へ(指定袋に入る場合),い
びん・缶・ペットボトル,一升びん,水ですすぐ,い
可燃ごみ,一升びんのフタ（プラ製）,,い
びん・缶・ペットボトル,一升びんのフタ（金属製）,,い
びん・缶・ペットボトル,一升びんのフタ（上が金属、下がプラスチック製）,,い
不燃ごみ・有害ごみ(危険物),一斗缶,不燃ごみ指定袋（２０?）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,い
びん・缶・ペットボトル,一斗缶（食用）,,い
可燃ごみ,一斗樽（木製）,,い
不燃ごみ・有害ごみ(危険物),一斗樽（木製以外）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,い
可燃ごみ,糸・毛糸,,い
可燃ごみ,イヌ・ネコのふん,,い
不燃ごみ・有害ごみ(危険物),犬のトイレ,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,い
可燃ごみ,犬のトイレシート・砂,,い
可燃ごみ,医薬品（液体のもの）,少量ずつボロ布などに含ませれば「可燃ごみ」で可,い
可燃ごみ,医薬品（固形のもの）,,い
不燃ごみ・有害ごみ(危険物),イヤホン・ヘッドホン,各区役所等での使用済み小型家電の拠点回収にご協力ください。,い
可燃ごみ,衣料品の外袋（プラスチック製）,,い
不燃ごみ・有害ごみ(危険物),衣料品の留め具（購入した際の型崩れ防止用の留め具）（金属製・プラスチック製）,,い
不燃ごみ・有害ごみ(危険物),入れ歯,（市役所本庁舎に回収BOXを設置しています）,い
可燃ごみ,色鉛筆,,い
古紙・布類,色紙（いろがみ）,金紙、銀紙は「可燃ごみ」へ,い
可燃ごみ,印鑑（木製）,,い
不燃ごみ・有害ごみ(危険物),印鑑(木製以外),,い
可燃ごみ,インクジェット写真プリント用紙,,い
可燃ごみ,インクリボン,,い
不燃ごみ・有害ごみ(危険物),インスタントカメラ,,い
可燃ごみ,インスタントコーヒーびんの内蓋,,い
可燃ごみ,インスタントコーヒー詰め替え用の袋,,い
可燃ごみ,インスタント食品のタレ・具の袋,,い
可燃ごみ,インスタント食品の容器・袋,,い
不燃ごみ・有害ごみ(危険物),インターホン,,い
不燃ごみ・有害ごみ(危険物),インラインスケート,,い
可燃ごみ,飲料パック（紙製）（内側にコーティングのあるもの）,,い
古紙・布類,飲料パック（紙製）（内側にコーティングのないもの）,水ですすいで乾かしてからひもで十文字に束ねる,い
可燃ごみ,ウィッグ（付け毛）,,う
不燃ごみ・有害ごみ(危険物),ウインドウファン（送風機、換気扇）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,う
可燃ごみ,ウィンドブレーカー,,う
可燃ごみ,ウィンナーの包装袋（プラスチック製）,,う
不燃ごみ・有害ごみ(危険物),植木ばさみ,,う
不燃ごみ・有害ごみ(危険物),植木鉢,,う
可燃ごみ,植木ポット（柔らかいプラスチック製）,,う
可燃ごみ,ウエストポーチ,,う
可燃ごみ,ウエットティッシュ,,う
可燃ごみ,ウォッシャー液容器（プラスチック製）,,う
不燃ごみ・有害ごみ(危険物),うがい薬の容器（びん・プラスチック製）,,う
可燃ごみ,浮き袋（ビニール製）,,う
可燃ごみ,浮き輪,,う
可燃ごみ,うちわ,,う
可燃ごみ,ウッドカーペット,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,う
可燃ごみ,ウッドクラフト,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,う
可燃ごみ,ウッドパネル,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,う
不燃ごみ・有害ごみ(危険物),腕時計(ベルトが金属製）,,う
不燃ごみ・有害ごみ(危険物),腕時計(ベルトが金属製以外）,ベルト部分はなるべく切り離して可燃ごみ,う
可燃ごみ,ウレタン製品,,う
可燃ごみ,運動靴,,う
不燃ごみ・有害ごみ(危険物),ＡＣアダプタ,,え
可燃ごみ,エアークッション、エアーパッキン（緩衝材）（プラスチック製）,,え
可燃ごみ,エアーマット,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,え
不燃ごみ・有害ごみ(危険物),エアゾール缶,,え
可燃ごみ,エアゾール缶のフタ（プラ製）,,え
不燃ごみ・有害ごみ(危険物),映像・音響機器,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,え
不燃ごみ・有害ごみ(危険物),HDDレコーダー,各区役所等での使用済み小型家電の拠点回収にご協力ください。　（投入口に入る大きさの物）,え
びん・缶・ペットボトル,栄養ドリンクのびん,水ですすぐ,え
可燃ごみ,枝（太さ１０ｃｍ、長さ５０ｃｍ以内）,ひもで束ねて、１回に出す量は片手で持てる大きさで3束程度。指定袋に入れなくて可。,え
不燃ごみ・有害ごみ(危険物),枝切りバサミ,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,え
可燃ごみ,絵の具,,え
可燃ごみ,絵の具チューブ,,え
可燃ごみ,絵筆,,え
不燃ごみ・有害ごみ(危険物),ＭＤ（ケースを含む）,,え
不燃ごみ・有害ごみ(危険物),ＭＤプレーヤー（ポータブルタイプ）,,え
不燃ごみ・有害ごみ(危険物),ＭＤレコーダー,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,え
不燃ごみ・有害ごみ(危険物),ＭＯディスク・ケース,,え
不燃ごみ・有害ごみ(危険物),LD・LDのケース,,え
可燃ごみ,絵を描いた画用紙,,え
不燃ごみ・有害ごみ(危険物),園芸用の支柱,不燃ごみの指定袋に入る大きさに切断すれば「不燃ごみ」,え
不燃ごみ・有害ごみ(危険物),エンジンオイルの缶,,え
不燃ごみ・有害ごみ(危険物),延長コード・テーブルタップ,,え
不燃ごみ・有害ごみ(危険物),塩ビ管,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,え
可燃ごみ,鉛筆・鉛筆の芯,,え
不燃ごみ・有害ごみ(危険物),鉛筆削り（手動・電動）,,え
びん・缶・ペットボトル,オイル缶（食用）,水ですすぐ,お
不燃ごみ・有害ごみ(危険物),オイル缶（食用以外）,,お
可燃ごみ,オイル容器（プラスチック製）,,お
びん・缶・ペットボトル,王冠（金属製フタ）,,お
古紙・布類,オーバーコート,毛皮や綿の入ったものは可燃ごみまたは粗大ごみ,お
不燃ごみ・有害ごみ(危険物),オーブントースター,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,お
不燃ごみ・有害ごみ(危険物),オーブンレンジ,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,お
可燃ごみ,桶・たらい（木製）,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,お
不燃ごみ・有害ごみ(危険物),桶・たらい（木製以外）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,お
不燃ごみ・有害ごみ(危険物),押し入れ収納ラック,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,お
不燃ごみ・有害ごみ(危険物),押しピン　,,お
不燃ごみ・有害ごみ(危険物),押しピンケース,,お
可燃ごみ,おしゃぶり,,お
可燃ごみ,落ち葉・枯葉,,お
不燃ごみ・有害ごみ(危険物),斧,紙で包み｢危険｣と書いて不燃ごみ指定袋へ(指定袋に入る場合),お
不燃ごみ・有害ごみ(危険物),おはじき,,お
可燃ごみ,おひつ（御櫃）（木製）,,お
不燃ごみ・有害ごみ(危険物),おひつ（木製以外）,,お
不燃ごみ・有害ごみ(危険物),汚物入れ,,お
可燃ごみ,お盆・トレー（木製）,,お
不燃ごみ・有害ごみ(危険物),お盆・トレー（木製以外）,,お
可燃ごみ,おむつ（紙・布）,汚物はトイレに流してから。小袋に入れてから指定袋に入れられます。,お
可燃ごみ,おもちゃ（木製・布製など）,,お
不燃ごみ・有害ごみ(危険物),おもちゃ（その他）,,お
古紙・布類,おもちゃの空き箱（紙製）,,お
不燃ごみ・有害ごみ(危険物),錘（おもり）,,お
古紙・布類,折り紙（金紙・銀紙を除く）,,お
可燃ごみ,折り紙（金紙・銀紙）,,お
古紙・布類,折り込みチラシ（新聞）,,お
不燃ごみ・有害ごみ(危険物),折りたたみ傘,,お
不燃ごみ・有害ごみ(危険物),オルゴール,,お
不燃ごみ・有害ごみ(危険物),おろしがね（おろし器）,,お
可燃ごみ,おわん(木製),,お
不燃ごみ・有害ごみ(危険物),おわん(木製以外),,お
不燃ごみ・有害ごみ(危険物),温度計（水銀入り）,,お
不燃ごみ・有害ごみ(危険物),温度計（水銀入り以外のもの）,,お
びん・缶・ペットボトル,お菓子の缶,,お
可燃ごみ,お菓子の個包装・袋（プラスチック製）,,お
古紙・布類,お菓子の箱（紙製）,,お
不燃ごみ・有害ごみ(危険物),お玉（調理用具）,,お
びん・缶・ペットボトル,お茶の缶,,お
可燃ごみ,お茶の袋（ティーパック）,,お
可燃ごみ,お茶の袋（外袋）,,お
可燃ごみ,お茶の入っていた袋（プラスチック製）,,お
可燃ごみ,お茶の入っていた袋（紙製）,,お
不燃ごみ・有害ごみ(危険物),カーコンポ,,か
可燃ごみ,カーテン,,か
可燃ごみ,カートカン（間伐材を使った飲料容器）,,か
可燃ごみ,カード類,,か
不燃ごみ・有害ごみ(危険物),カーナビ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,か
可燃ごみ,カーペット・じゅうたん（織物製）・ラグマット,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
不燃ごみ・有害ごみ(危険物),カーペットローラー,,か
可燃ごみ,カーボン紙,,か
不燃ごみ・有害ごみ(危険物),懐中電灯,,か
可燃ごみ,貝の殻（牡蠣・あさりなど）,,か
不燃ごみ・有害ごみ(危険物),買い物かご（プラスチック製・金属製）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
可燃ごみ,買い物かご（木製・布製）,,か
可燃ごみ,買い物袋（スーパーなどのレジ袋）,,か
不燃ごみ・有害ごみ(危険物),カイロ（金属製）,,か
可燃ごみ,カイロ（使い捨て）,,か
可燃ごみ,香りのついた紙,,か
不燃ごみ・有害ごみ(危険物),鏡,,か
不燃ごみ・有害ごみ(危険物),鍵,,か
不燃ごみ・有害ごみ(危険物),かき氷機,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
可燃ごみ,角材,太さ１５ｃｍ・長さ１５０ｃｍ超の場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。,か
可燃ごみ,学生服,,か
可燃ごみ,額縁（木製）,,か
不燃ごみ・有害ごみ(危険物),額縁（木製以外）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
不燃ごみ・有害ごみ(危険物),かご（硬いプラスチック製・金属製）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
可燃ごみ,かご（その他）,,か
不燃ごみ・有害ごみ(危険物),傘,不燃ごみ指定袋（２０?）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,か
可燃ごみ,傘立て（木製・ゴム製）,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
不燃ごみ・有害ごみ(危険物),傘立て（その他）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
不燃ごみ・有害ごみ(危険物),加湿器,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
古紙・布類,菓子等の空き箱（紙製）,,か
可燃ごみ,菓子等の空き箱(木製),,か
びん・缶・ペットボトル,菓子の缶(金属製),,か
古紙・布類,菓子箱（紙製）,,か
可燃ごみ,菓子箱・缶の中仕切り(プラスチック製),,か
可燃ごみ,菓子袋（紙製）,,か
可燃ごみ,菓子袋（プラ製）,,か
不燃ごみ・有害ごみ(危険物),ガスボンベ（卓上カートリッジ式）,,か
可燃ごみ,ガスボンベのフタ,,か
不燃ごみ・有害ごみ(危険物),ガスライター（使い捨てガスライター）,,か
不燃ごみ・有害ごみ(危険物),ガスレンジマット（アルミはく製）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
不燃ごみ・有害ごみ(危険物),カセット(卓上)コンロ（本体）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
不燃ごみ・有害ごみ(危険物),カセットコンロ用ボンベ,,か
可燃ごみ,カセットテープ,,か
不燃ごみ・有害ごみ(危険物),カセットテープのケース（プラスチック製）,,か
不燃ごみ・有害ごみ(危険物),カセットデッキ,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
不燃ごみ・有害ごみ(危険物),カセット式ガスコンロ,,か
不燃ごみ・有害ごみ(危険物),カセット式ガスボンベ,,か
可燃ごみ,カセット式ガスボンベのフタ,,か
不燃ごみ・有害ごみ(危険物),カセット式テープレコーダー,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
不燃ごみ・有害ごみ(危険物),ガソリン携行缶,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
不燃ごみ・有害ごみ(危険物),型抜き（プラスチック製・金属製）,,か
古紙・布類,カタログ,表紙部分が紙以外の素材は取り除く。端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。,か
可燃ごみ,楽器類（木製）,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
不燃ごみ・有害ごみ(危険物),楽器類（木製以外）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
不燃ごみ・有害ごみ(危険物),カッター（刃を含む）,,か
不燃ごみ・有害ごみ(危険物),カッターナイフ,,か
可燃ごみ,カット綿,,か
可燃ごみ,カット綿の包装袋（プラスチック製）,,か
可燃ごみ,かっぱ・合羽(雨具),,か
不燃ごみ・有害ごみ(危険物),カップ（陶器製）,,か
可燃ごみ,カップ麺・カップスープ・カップ味噌汁などの容器、具・スープの袋（紙製・プラスチック製）,,か
可燃ごみ,カップ麺のフタ,,か
可燃ごみ,カップ麺の外包装フィルム,,か
可燃ごみ,かつら（つけ毛）,,か
不燃ごみ・有害ごみ(危険物),家庭用ゲームソフト,,か
不燃ごみ・有害ごみ(危険物),家庭用ゲーム機,,か
不燃ごみ・有害ごみ(危険物),蚊取り線香入れ・蚊とり器・蚊やり?,,か
可燃ごみ,蚊取りマット,,か
不燃ごみ・有害ごみ(危険物),金槌（かなづち）（日曜大工道具）,,か
可燃ごみ,画板（木製）,,か
不燃ごみ・有害ごみ(危険物),画板（木製以外）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
可燃ごみ,かばん（布製・革製・合皮製・ビニール製・プラ製）,,か
不燃ごみ・有害ごみ(危険物),かばん（アルミ製等の本体が金属でできたもの）,,か
不燃ごみ・有害ごみ(危険物),画びょう,,か
不燃ごみ・有害ごみ(危険物),花瓶,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
可燃ごみ,壁紙,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
不燃ごみ・有害ごみ(危険物),釜,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
不燃ごみ・有害ごみ(危険物),鎌,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
可燃ごみ,かまぼこの板,,か
可燃ごみ,紙おしぼり,,か
可燃ごみ,紙おむつ,,か
可燃ごみ,紙缶・紙皿（飲料用・菓子用など）,,か
古紙・布類,紙きれ（メモ用紙など）,,か
可燃ごみ,紙コップ,,か
不燃ごみ・有害ごみ(危険物),かみそり・シェーバー,,か
不燃ごみ・有害ごみ(危険物),かみそりの刃,,か
不燃ごみ・有害ごみ(危険物),かみそり機,,か
可燃ごみ,紙ナプキン,,か
可燃ごみ,紙粘土,,か
可燃ごみ,紙パック,,か
古紙・布類,紙パック（500ミリリットル以上のもので内側が白色のもの）,水ですすいで乾かしてからひもで十文字に束ねる,か
可燃ごみ,紙パック（500ミリリットル未満のもの）,,か
可燃ごみ,紙パック（内側にアルミコーティングのあるもの）,,か
古紙・布類,紙袋,持ち手部分が紙以外の素材は取り除く。端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。,か
可燃ごみ,紙やすり,,か
可燃ごみ,ガム,,か
可燃ごみ,ガム・キャラメルなどの個別の包装紙,,か
可燃ごみ,ガムテープ,,か
可燃ごみ,ガムの包装(銀紙の個包装),,か
古紙・布類,ガムの包装(紙製の外包),,か
不燃ごみ・有害ごみ(危険物),カメラ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,か
可燃ごみ,カメラのケース(皮革・布製),,か
可燃ごみ,蚊帳（かや）,,か
可燃ごみ,画用紙（クレヨン等油性のもので描いたもの）,,か
古紙・布類,画用紙（その他）,,か
不燃ごみ・有害ごみ(危険物),カラオケ（ハンディタイプ）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
可燃ごみ,からしのチューブ（フタを含む）,,か
不燃ごみ・有害ごみ(危険物),ガラスくず（破片）,割れた物は、紙で包み｢危険｣と書いて不燃ごみ指定袋へ(指定袋に入る場合),か
可燃ごみ,ガラスクリーナー容器（プラスチック製）,,か
不燃ごみ・有害ごみ(危険物),ガラス食器類,,か
不燃ごみ・有害ごみ(危険物),ガラス製品,,か
不燃ごみ・有害ごみ(危険物),ガラス板,割れた物は、紙で包み｢危険｣と書いて不燃ごみ指定袋へ(指定袋に入る場合),か
可燃ごみ,カレー（ルゥ）の容器（仕切りトレイ）・フィルム（プラスチック製）,,か
可燃ごみ,カレー（レトルト）の袋（プラスチック製）,,か
可燃ごみ,枯葉（木の葉）,,か
古紙・布類,カレンダー,金属部分は取り外して不燃ごみへ,か
可燃ごみ,革製品（衣類）,,か
可燃ごみ,革製品（衣類以外の物）,,か
不燃ごみ・有害ごみ(危険物),皮むき器（ピーラー）,,か
不燃ごみ・有害ごみ(危険物),瓦（３枚程度まで）,量が多い場合は、購入店や施工業者等へ相談,か
びん・缶・ペットボトル,缶（飲食用）,水ですすぐ,か
不燃ごみ・有害ごみ(危険物),缶（飲食用以外）,,か
不燃ごみ・有害ごみ(危険物),缶（飲食用以外）のフタ（金属製）,,か
びん・缶・ペットボトル,缶（飲食用）のフタ（金属製）,,か
可燃ごみ,缶のフタ（柔らかいプラスチック製）,,か
不燃ごみ・有害ごみ(危険物),缶切り,,か
可燃ごみ,管楽器・弦楽器（木製）,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
不燃ごみ・有害ごみ(危険物),管楽器・弦楽器（木製以外）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
不燃ごみ・有害ごみ(危険物),換気扇,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
可燃ごみ,換気扇のフィルター,,か
可燃ごみ,感光紙・感熱紙,,か
可燃ごみ,緩衝材（プラスチック製・紙製）,,か
不燃ごみ・有害ごみ(危険物),乾燥機（食器用、布団用）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,か
可燃ごみ,乾燥剤（シリカゲル）,,か
不燃ごみ・有害ごみ(危険物),乾電池,,か
不燃ごみ・有害ごみ(危険物),かんな,,か
可燃ごみ,感熱紙（レシートなど熱により発色する紙）,コインや爪などで強くこすると色が浮き出るものは感熱紙です。,か
可燃ごみ,感熱発泡紙（点字本等）,,か
びん・缶・ペットボトル,乾物の缶,,か
可燃ごみ,"木（庭木）の枝・幹・根
（太さ１０ｃｍ、長さ５０ｃｍ以内）",ひもで束ねて、１回に出す量は片手で持てる大きさで3束程度。指定袋に入れなくて可。,き
不燃ごみ・有害ごみ(危険物),キーボード（パソコン用）,本体等をメーカーへリサイクルに出す場合は購入時の標準添付品(マウス、キーボード、スピーカー、ケーブルなど)も一緒に出せます。,き
不燃ごみ・有害ごみ(危険物),キーホルダー（金属製・プラスチック製などの燃えないもの）,,き
可燃ごみ,キーホルダー（木製・布製などの燃えるもの）,金属部分は取り外す,き
可燃ごみ,ギターケース（ナイロン製など柔らかいもの）,,き
不燃ごみ・有害ごみ(危険物),キックボード,,き
可燃ごみ,木槌(さい槌),,き
不燃ごみ・有害ごみ(危険物),キッチンガード（アルミ製）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,き
不燃ごみ・有害ごみ(危険物),キッチンスケール(はかり),,き
可燃ごみ,キッチンタオル・ペーパー,,き
不燃ごみ・有害ごみ(危険物),キッチンバサミ,,き
可燃ごみ,キッチンマット,,き
不燃ごみ・有害ごみ(危険物),キッチンラック,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,き
可燃ごみ,木の板（厚さ１０ｃｍ、長さは指定袋に入る大きさまで）,,き
古紙・布類,着物（どてら・丹前等わた入りのものを除く）,どてら・丹前等わた入りのものは「可燃ごみ」へ,き
可燃ごみ,キャラメルの外包装フィルム,,き
古紙・布類,キャラメルの空き箱,,き
可燃ごみ,キャラメルの包み紙(個包装),,き
可燃ごみ,救急箱（薬箱）（木製）,,き
不燃ごみ・有害ごみ(危険物),救急箱（薬箱）（木製以外）,,き
不燃ごみ・有害ごみ(危険物),急須,,き
古紙・布類,牛乳パック（500ミリリットル以上のもので内側が白色のもの）,水ですすいで乾かしてからひもで十文字に束ねる,き
びん・缶・ペットボトル,牛乳びん,水ですすぐ,き
可燃ごみ,牛乳びんのフタ(プラスチック製),,き
可燃ごみ,牛乳びんのフタ（紙製）,,き
可燃ごみ,牛乳びんのフタのビニール,,き
